#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
700,287.05,139.005,24.7864,7.51081,0.69942
900,372.468,200.588,41.9288,1.96963,9.20296
1100,379.118,224.309,38.2095,19.1043,22.1061
1300,660.375,149.588,25.6884,20.7658,0
1500,405.684,327.076,112.796,42.0423,33.6035
1700,104.107,646.034,181.492,45.007,22.1278
1900,300.249,577.569,228.224,57.5396,6.52286
100,10.2236,24.9537,3.7218,0.324716,0.957664
300,175.281,44.0094,4.82359,0.28984,0
500,96.6134,124.984,43.9868,12.0074,4.2577
700,118.671,203.757,80.4156,29.5675,31.2723
900,420.529,69.7387,29.8511,9.9389,11.1118
1100,237.369,272.952,109.008,23.9535,7.98374
1300,198.677,327.525,121.088,64.3219,9.87075
1500,378.658,347.752,121.691,42.2745,4.30628
1700,190.525,63.3019,369.527,163.999,64.2582
1900,470.706,417.959,162.878,76.3847,13.6141
100,35.2031,13.9151,0,0,0
300,96.5416,56.0569,12.9219,0,0
500,107.807,115.105,53.1283,33.7518,0
700,190.85,127.539,46.0094,11.0022,0
900,150.742,100.668,97.7714,175.85,56.5174
1100,221.258,331.783,94.5196,16.7054,3.32016
1300,386.077,349.37,59.7717,29.163,8.81608
1500,396.286,396.121,77.9926,45.031,13.5685
1700,380.006,305.633,183.179,111.366,8.02911
1900,228.78,508.843,281.912,90.0487,54.0764
100,46.2369,4.80816,3.73971,0.93873,0
300,149.516,24.3185,1.45867,5.70862,0
500,171.554,70.5511,22.2518,6.70115,0
700,332.718,69.0301,27.4759,6.2882,0
900,298.338,185.077,51.8921,10.6036,0.510999
1100,388.688,299.455,66.0288,2.76683,8.16022
1300,372.758,203.557,150.515,53.6637,6.05934
1500,497.949,298.069,47.2253,10.0947,1.34177
1700,453.146,225.795,184.111,203.629,31.8061
1900,299.332,509.712,206.983,73.0991,23.4348
100,18.2995,5.43351,0,0,0
300,163.349,5.72309,8.13086,10.4536,0
500,95.1997,119.977,26.4756,0.927473,0
700,209.206,146.015,47.1145,11.7567,5.30602
900,290.267,145.23,30.2706,63.1007,4.90124
1100,253.506,170.601,116.592,56.0876,10.3272
1300,347.346,329.264,89.4199,14.9498,12.5543
1500,378.748,384.518,144.734,55.4425,0.988886
1700,628.081,286.615,106.519,50.3148,3.34676
1900,401.502,605.421,134.022,22.9729,3.74505
100,37.846,3.57169,0,0,0
300,146.662,61.1359,1.90433,0,0
500,265.824,64.1851,7.58651,0,0
700,247.72,126.467,65.3182,1.21335,0.81852
900,359.551,195.542,36.4782,3.77778,3.49376
1100,309.578,359.478,73.9071,19.0218,2.40983
1300,195.081,331.747,144.482,19.6636,2.74735
1500,508.052,297.313,107.852,8.8993,4.13112
1700,407.068,351.029,161.814,39.3072,8.45689
1900,351.595,582.991,165.281,60.4139,8.88336
100,8.88597,10.3949,0,0,0
300,181.972,7.35497,8.33917,0,0
500,123.342,112.955,23.6977,13.7972,1.46176
700,131.589,32.4162,60.4383,105.898,70.8454
900,246.279,226.105,48.42,51.1699,1.93641
1100,503.586,68.4527,37.9146,29.2682,12.645
1300,195.915,299.222,299.513,20.378,4.03253
1500,500.075,226.662,144.843,68.5548,2.89896
1700,220.722,546.181,179.491,95.4048,30.6946
1900,382.641,472.61,183.075,94.3378,15.3387
100,46.3808,4.859,0,0,0
300,120.618,46.864,4.52235,25.7532,1.46237
500,202.163,128.156,10.8147,6.98476,3.37755
700,106.373,64.6019,116.715,114.394,21.0307
900,226.75,198.051,107.322,28.0271,1.04255
1100,423.261,107.524,95.5444,35.4662,0.0430552
1300,324.351,262.018,163.225,22.8167,20.4666
1500,465.139,259.866,70.9624,20.9737,2.50719
1700,171.501,410.657,218.964,154.17,26.6314
1900,760.627,316.334,85.579,24.8053,27.0335
100,19.9719,28.8641,1.9652,4.68583,0
300,177.517,27.9569,4.74979,0.509302,0
500,292.928,72.4347,11.6042,1.7655,0
700,232.413,174.346,36.7856,0.412821,1.38743
900,203.314,156.349,108.557,19.3405,2.66927
1100,209.835,208.075,106.226,119.594,6.67164
1300,368.223,233.553,173.999,20.3329,5.7622
1500,184.517,377.175,303.438,24.0345,13.3919
1700,723.095,246.077,141.603,18.184,0.777869
1900,667.535,394.309,117.073,31.862,21.9063
100,11.4071,0.203587,0,4.23148,0.0739502
300,150.89,11.9053,9.77244,0,0
500,163.701,78.0445,32.1612,9.87763,1.98195
700,268.055,142.011,12.2563,1.73217,0
900,155.216,288.193,47.6628,14.9285,9.20226
1100,436.802,213.92,14.3404,10.4156,0
1300,538.839,132.735,143.299,39.5585,26.5227
1500,332.815,438.258,74.2002,6.19313,8.00079
1700,510.011,253.238,187.089,80.0828,36.9284
1900,524.959,464.598,111.308,80.6796,14.4305
100,43.884,1.99678,0,0,0
300,196.088,26.7711,0.109904,0,0
500,180.715,56.8612,18.3818,6.77942,1.2736
700,261.945,126.254,80.4738,2.73533,1.24014
900,41.0961,217.887,169.502,190.465,28.569
1100,237.028,364.734,65.4889,14.9146,3.95752
1300,165.089,530.951,98.1619,63.5069,21.9596
1500,367.956,337.565,106.853,87.936,75.738
1700,382.743,454.372,128.937,53.329,8.67822
1900,758.095,363.592,130.113,46.9711,1.88767
100,17.494,35.319,0.750151,0,0
300,63.7082,94.9679,4.18567,8.83519,0
500,123.768,39.0402,82.874,24.6162,0
700,430.89,36.1468,36.7824,5.70742,1.56015
900,156.581,112.598,134.5,97.1979,22.2751
1100,183.021,430.345,69.3452,19.8365,5.42684
1300,350.155,209.327,181.665,13.6114,8.26854
1500,226.065,530.686,107.122,96.7445,42.7608
1700,526.748,221.879,78.0312,66.9728,20.4999
1900,349.893,543.517,254.684,72.3152,24.1007
100,23.8529,22.3259,0,1.87205,0
300,134.524,59.3667,7.82084,10.8726,0
500,136.812,138.131,11.2795,2.13879,0
700,311.114,63.9251,36.8184,8.00163,0
900,293.072,207.844,64.9281,10.468,0
1100,275.819,188.496,143.473,37.1715,0
1300,112.302,448.641,132.736,58.4459,48.3659
1500,170.198,282.452,202.73,71.0597,27.1754
1700,325.233,449.535,122.953,28.4734,7.89971
1900,336.961,640.377,183.081,81.9515,11.0328
100,6.47315,0.938791,6.9725,0,0
300,88.3002,44.589,13.089,9.10976,0.977557
500,161.767,106.02,8.55501,2.9724,1.07139
700,317.311,126.104,51.0557,2.90123,0.870549
900,155.223,204.756,129.607,36.7802,38.0827
1100,213.235,335.256,143.841,24.6431,12.1768
1300,335.151,409.233,81.2067,6.42117,0
1500,341.464,409.151,101.726,10.789,2.08828
1700,677.905,262.563,79.5372,43.7425,7.06866
1900,394.101,404.667,234.495,161.327,17.699
100,51.9761,14.2865,0,0,0
300,109.925,65.0133,1.38809,0,0
500,246.346,110.095,6.1641,2.73295,0
700,287.123,125.796,27.4234,16.373,0
900,342.328,110.631,69.0746,10.8485,0
1100,311.315,242.946,49.4986,14.006,6.97495
1300,199.846,242.217,199.138,146.053,5.89763
1500,556.667,227.674,23.9788,10.6533,20.0621
1700,422.279,407.441,157.342,17.9779,20.6369
1900,255.841,386.846,347.195,68.6887,8.61143
100,37.8806,6.97877,1.25478,1.10616,0
300,161.154,6.79927,4.91124,0,0
500,242.771,50.2659,12.6887,0.327638,0
700,143.983,215.731,31.1596,8.70521,10.1595
900,221.986,226.111,91.3851,8.35846,10.8081
1100,83.8096,241.061,210.31,50.2537,11.8061
1300,227.292,441.724,100.569,65.9856,32.1201
1500,653.997,181.65,54.4015,34.1219,20.3785
1700,481.989,229.561,233.175,79.5446,34.9975
1900,307.144,367.062,182.178,145.863,33.6861
100,27.1185,27.9162,10.4162,0,0
300,59.4948,23.7279,3.62014,2.57905,6.1394
500,201.372,12.7752,67.669,17.8849,2.34491
700,286.781,143.053,22.4772,3.41901,6.64593
900,283.661,122.68,7.42083,16.1536,4.50943
1100,141.591,300.861,158.767,22.4524,2.80254
1300,167.535,360.292,166.288,67.266,3.42358
1500,369.192,292.169,143.118,37.9028,26.354
1700,181.994,453.843,198.492,65.6751,34.9221
1900,127.024,748.138,172.716,115.991,21.9363
100,46.7448,0.435053,0,0,0
300,132.154,42.3526,2.16902,0,0
500,160.142,117.64,22.8963,21.4087,2.43086
700,327.954,60.4014,34.6949,26.7659,0.570301
900,37.0713,189.484,187.372,50.7202,11.3582
1100,105.821,307.784,214.764,49.6785,8.82028
1300,242.628,333.704,227.21,30.0274,17.7233
1500,584.36,264.223,75.6974,56.3216,0
1700,592.903,313.817,32.5319,13.1042,1.54577
1900,387.766,563.667,105.521,166.541,11.8137
100,41.6704,5.99968,3.4723,0,0
300,146.338,56.3239,9.94302,0.320349,0
500,137.717,109.767,54.832,0.449969,0.844671
700,266.62,137.849,28.3674,3.1369,5.78398
900,383.756,182.759,25.4013,14.7747,2.13826
1100,93.5494,314.879,87.0707,89.8172,36.5081
1300,384.314,190.948,109.833,91.865,26.2914
1500,135.976,307.916,312.32,114.44,11.5923
1700,369.754,207.269,267.478,84.2502,43.5893
1900,497.784,332.662,236.305,79.5381,27.093
100,41.2683,12.8544,0,0,0
300,87.0189,47.6199,30.8154,2.41315,0
500,197.6,80.7829,22.9755,12.5148,0
700,208.141,57.1824,12.6112,23.9078,0
900,269.343,127.112,67.794,50.6256,43.5136
1100,304.072,268.643,77.6837,28.6435,1.68289
1300,550.52,105.17,31.187,73.3332,24.0077
1500,431.753,415.112,69.1737,24.6334,2.19818
1700,606.127,332.474,133.964,7.67695,1.31755
1900,744.551,283.815,88.7587,18.9805,22.3529
100,42.1985,1.12255,15.9051,0,0
300,113.885,51.5764,4.21832,4.82298,0
500,264.853,42.297,10.0501,0,0.288895
700,346.944,33.7202,40.8587,6.14081,6.43089
900,291.068,105.273,72.8199,15.5984,0
1100,94.3978,229.223,186.836,131.694,31.0329
1300,310.85,317.58,137.091,14.8841,2.95704
1500,168.204,470.701,125.564,67.8091,8.51205
1700,52.3072,364.401,182.076,336.479,52.7765
1900,459.474,398.634,201.258,35.0869,6.38106
100,55.0898,0,8.18367,0,0
300,134.303,44.296,2.17431,0,0
500,250.671,59.4932,25.5874,7.26902,0
700,94.7074,188.017,122.998,4.07597,10.5324
900,218.392,171.736,98.449,26.9719,12.018
1100,565.497,108.638,31.9684,1.74005,1.01507
1300,159.571,262.865,230.301,79.5003,21.2395
1500,446.281,405.1,126.181,20.15,1.69668
1700,458.275,371.792,184.638,98.2681,2.63948
1900,501.685,282.198,283.579,85.0514,7.96963
100,23.2152,16.3791,17.0916,0,0
300,118.586,17.8393,0.144163,0,0
500,189.071,93.1839,27.5113,3.16072,0.762448
700,92.6291,174.47,79.1888,11.6358,14.9663
900,267.832,230.999,37.5404,10.3344,0.510999
1100,189.712,275.707,110.856,52.6246,10.2374
1300,286.946,244.902,117.816,35.489,25.4271
1500,348.108,314.046,126.265,65.0065,16.8009
1700,486.026,381.511,171.773,34.7317,4.83023
1900,442.126,379.83,267.01,22.6967,2.27557
100,61.3263,2.90784,0,0,0
300,75.2362,8.76841,75.8389,30.6548,7.35273
500,158.09,78.0934,77.37,9.0594,0
700,321.432,64.0268,31.8557,4.0143,2.63997
900,479.867,72.4916,31.7405,10.0679,2.67412
1100,183.833,77.2368,38.983,53.9421,135.228
1300,152.519,368.453,216.457,50.3148,20.3536
1500,537.276,261.135,70.0106,13.5173,2.15107
1700,462.278,408.523,160.508,66.2745,13.0778
1900,532.476,380.645,221.937,57.8794,7.15649
100,19.9746,6.5996,4.10965,0.510999,0
300,134.421,45.3871,1.03261,0.129371,0
500,199.961,26.4151,76.1756,22.7989,2.06137
700,298.884,120.679,33.47,16.4559,0
900,301.684,200.932,47.2082,15.481,1.08747
1100,435.013,108.322,32.5527,48.7674,0.436634
1300,307.659,376.61,76.55,30.5713,11.9924
1500,231.827,206.9,145.765,149.107,198.595
1700,454.118,195.702,282.013,57.1274,2.57984
1900,371.433,535.231,191.571,60.7918,14.4651
100,56.8419,6.52279,0,0.914794,0
300,89.9743,55.7094,30.2842,0,0
500,272.57,21.4144,11.997,3.73388,0
700,313.53,66.0653,25.0702,12.1283,2.06029
900,486.958,126.762,38.6376,0.673434,0
1100,399.408,231.148,81.5931,17.7533,2.76883
1300,281.817,462.326,92.411,71.1837,37.25
1500,629.981,185.699,41.5563,15.0721,3.70366
1700,423.931,460.422,115.706,40.5962,14.0036
1900,612.984,377.745,107.151,59.0686,24.1701
100,50.4646,2.27887,0,3.94344,0.230082
300,91.4922,41.6887,0.210507,0,0
500,150.867,59.7133,30.0579,9.09518,3.26814
700,99.8884,171.626,64.9641,19.593,0.946499
900,232.542,314.011,31.562,7.31781,0.255642
1100,195.787,277.834,88.0692,63.4163,17.5463
1300,194.736,412.832,119.237,12.7814,5.85521
1500,744.466,150.458,112.626,15.9713,0.861365
1700,366.907,436.209,186.686,45.7857,20.1053
1900,247.079,609.401,210.478,38.5135,16.1031
100,38.259,4.22048,4.67117,0,0
300,23.7615,124.715,11.1472,2.96877,11.6298
500,268.913,65.9783,10.976,0,1.29248
700,218.835,194.38,29.0909,2.23563,0
900,328.438,163.415,21.866,23.1274,2.21274
1100,344.258,114.704,137.315,29.735,9.0807
1300,130.501,477.419,159.68,21.5303,14.7612
1500,276.193,372.775,169.314,51.3375,6.4409
1700,616.857,230.822,139.06,69.2529,27.2688
1900,426.868,407.962,174.947,66.4256,57.8708
100,54.3644,1.67808,0,0,0
300,112.507,25.1693,3.3202,1.39194,0
500,198.038,109.976,19.9124,0,0
700,156.471,203.126,80.8248,6.61382,0
900,237.752,206.184,89.7354,7.9993,3.86828
1100,411.989,140.584,38.9195,32.189,3.46451
1300,314.708,368.762,130.789,36.7029,10.397
1500,723.329,219.468,58.9252,16.3264,0
1700,576.652,392.91,52.1752,48.9815,4.92113
1900,350.645,559.367,186.29,66.6655,93.2732
100,26.2555,2.05251,9.53559,0.77265,0.731339
300,50.3045,38.5795,26.3057,0.926628,37.1045
500,227.761,34.5604,35.4216,23.6129,4.63769
700,288.722,103.319,57.2484,6.93201,0
900,163.902,305.021,75.3066,12.3619,0
1100,301.759,257.769,111.371,14.4199,6.86259
1300,448.17,281.515,79.5722,9.04484,0.577869
1500,399.104,358.157,169.152,28.1989,12.5352
1700,270.069,316.222,257.302,66.6691,4.1901
1900,551.851,536.244,146.825,33.5838,15.1612
100,5.95936,15.212,2.87586,0.792995,0
300,163.154,14.3576,40.4051,2.53025,0.510999
500,102.476,91.1991,53.02,35.1437,0.247992
700,293.889,165.142,14.1865,7.67402,2.35792
900,435.214,138.338,36.1048,5.52887,1.7039
1100,363.156,257.633,27.8204,16.916,1.77926
1300,368.284,334.065,78.8559,5.11279,10.0684
1500,497.41,265.26,121.02,28.4388,2.56909
1700,767.642,332.468,147.527,21.5409,5.18352
1900,308.321,608.684,167.951,27.2399,16.9919
100,0,48.5024,9.8088,1.17746,0
300,152.908,33.1761,4.86929,0.724215,21.5744
500,94.6046,33.0114,89.915,38.2194,5.62683
700,302.032,105.942,24.5033,20.0417,7.06476
900,317.603,174.584,42.4934,2.6272,3.77627
1100,483.197,163.246,38.5518,4.91647,5.77985
1300,372.962,333.815,92.8505,21.8451,8.97095
1500,441.718,361.675,134.019,37.1268,8.3296
1700,478.15,386.616,78.0607,12.2087,7.3063
1900,465.69,456.47,252.677,32.9619,4.13959
100,47.9711,4.6705,0,0,0
300,41.7596,41.3756,15.0891,1.21287,0
500,252.409,91.3306,21.5298,3.96276,0.508087
700,245.478,92.2131,29.7995,39.0229,10.8845
900,274.294,257.846,23.9898,14.1732,4.69057
1100,388.226,151.889,101.731,23.7256,0
1300,569.913,192.276,68.3597,18.6157,8.01533
1500,593.125,237.535,80.1214,15.4953,1.28307
1700,495.853,372.517,148.444,46.7509,7.21732
1900,257.47,448.457,259.834,55.9794,11.6985
100,20.3544,3.04774,0,0,0
300,192.255,12.5685,1.80046,9.32804,4.72369
500,121.673,183.03,5.82425,4.64156,0
700,162.46,172.862,53.1906,4.25013,1.44979
900,422.629,129.444,45.8515,3.00293,0
1100,342.901,208.593,58.3183,21.211,1.79627
1300,309.962,282.744,116.875,57.9885,32.1744
1500,303.17,435.503,92.4507,57.0686,15.8725
1700,712.476,276.175,82.5546,20.9974,7.90843
1900,330.068,485.87,179.209,51.3886,4.47332
100,27.6171,6.74919,1.00879,0,0
300,107.214,50.2656,0.186487,1.53088,0.504573
500,175.108,87.6323,22.0737,1.18719,0
700,334.92,105.578,53.3198,2.12599,0
900,347.46,175.069,44.0692,10.5544,0.999929
1100,346.759,99.438,106.923,16.0398,0.335061
1300,477.266,166.657,76.1624,36.2337,0
1500,350.774,439.815,133.44,25.5506,0.763513
1700,349.541,492.902,182.765,72.6615,5.96878
1900,393.251,608.24,226.959,39.6106,10.5058
100,73.1046,2.94237,0,0,0
300,142.984,24.5705,0,18.0185,0
500,229.52,47.3082,5.72674,0,0
700,138.285,147.284,92.4744,28.4037,1.80083
900,311.891,233.427,28.5636,1.23614,7.50515
1100,333.423,211.802,35.7987,21.3068,28.5938
1300,459.787,175.894,119.151,10.3526,44.5747
1500,236.802,517.792,118.451,74.5767,27.5286
1700,397.517,371.194,110.119,26.1165,4.98409
1900,404.049,584.168,150.554,33.8546,7.87634
100,18.4788,0.0694474,28.5094,0,0.861286
300,107.595,67.3715,6.7504,4.32046,2.41522
500,143.97,89.3678,14.5812,19.7771,0.869726
700,245.733,132.466,56.4368,5.21663,0.579588
900,143.224,200.161,154.956,59.8821,20.7446
1100,261.366,265.632,54.7776,110.885,4.12687
1300,225.506,440.921,134.887,75.909,0
1500,244.347,431.224,214.888,21.502,21.0889
1700,607.436,339.256,145.316,26.6536,17.342
1900,341.296,482.985,200.69,73.9488,17.2026
100,48.8581,10.4511,0.911428,0,0
300,53.2903,54.1783,25.4877,14.2786,1.58336
500,140.513,115.256,76.3981,11.8626,4.71444
700,196.406,220.965,52.3294,10.1503,8.49847
900,307.636,160.824,74.358,10.6105,0
1100,343.558,198.064,170.426,29.6202,4.33899
1300,303.244,293.354,124.906,23.5854,19.1328
1500,450.341,343.016,157.203,16.9735,16.6252
1700,338.316,379.206,232.351,18.0518,6.26825
1900,411.984,447.339,240.307,26.1443,30.0221
100,50.8458,1.79577,1.24447,0,0
300,48.8621,69.8442,37.7812,14.6381,4.83872
500,143.59,88.8275,54.4301,20.9136,0
700,274.203,90.4715,5.97364,6.35145,0
900,517.668,64.7749,85.6227,18.9841,1.58848
1100,367.664,223.715,88.6387,59.9909,9.39522
1300,11.882,223.558,375.768,98.8322,58.0632
1500,468.397,359.705,56.4561,18.2096,0.745027
1700,350.977,560.662,98.9817,28.6462,11.049
1900,463.338,312.257,137.598,228.949,23.3252
100,18.7821,46.704,2.61982,0,0
300,120.444,70.2383,17.9547,0.712263,0
500,118.56,190.583,22.5473,2.25391,0
700,256.71,111.332,14.8547,30.6056,0.0264659
900,345.313,126.404,58.1579,10.5315,9.2159
1100,209.08,316.051,132.105,55.6023,5.61246
1300,546.149,184.111,87.1597,29.4638,1.88618
1500,730.308,249.243,51.7692,6.03607,9.36738
1700,629.201,330.302,60.235,24.0826,25.9325
1900,711.998,275.528,168.491,63.8927,8.60916
100,39.0497,5.06679,2.74631,1.00754,0
300,98.1726,98.0145,1.9065,0.367023,0
500,99.4024,116.06,81.5049,1.17084,1.44206
700,278.46,113.518,20.4477,25.0981,0.815219
900,300.132,231.17,37.6911,34.6273,5.96246
1100,132.055,320.895,76.6779,17.8292,16.0033
1300,255.2,324.805,189.791,20.0939,1.62479
1500,472.72,300.285,182.921,23.5087,25.736
1700,223.478,543.569,140.54,37.63,6.36408
1900,394.572,519.117,271.688,40.9094,35.9063
100,5.53951,12.5915,0.347854,0,0
300,103.791,63.3828,9.37601,3.42929,0
500,104.218,53.491,79.1019,28.5833,1.39107
700,188.539,129.592,118.855,17.8693,0
900,347.716,140.96,38.7302,12.7986,2.24553
1100,371.383,229.446,33.2793,9.57119,5.39555
1300,289.479,314.9,91.7951,43.1084,2.34739
1500,168.462,430.361,150.166,68.663,6.68682
1700,245.87,344.952,256.584,203.623,26.9497
1900,308.595,715.774,142.766,27.2733,22.9231
100,58.2128,7.96409,3.48153,0,0
300,157.463,10.9274,1.93296,3.1547,0
500,134.366,71.3709,62.0354,24.3295,1.15232
700,222.483,82.7257,59.2728,11.8136,6.26548
900,150.372,340.711,57.2074,22.4431,2.12146
1100,55.6487,194.234,142.688,94.3474,29.1661
1300,254.377,437.551,89.4496,27.9296,7.78304
1500,620.852,234.899,46.8759,12.4371,2.2381
1700,409.81,357.939,208.911,50.9677,8.75939
1900,278.624,483.849,352.435,64.3238,15.7198
100,45.4403,15.2342,0.510999,0.884374,8.91228
300,204.501,20.6195,3.60285,0,0
500,162.4,108.85,12.8381,17.6665,0
700,285.689,79.543,57.1846,1.82274,0.224616
900,293.883,189.248,100.399,24.6288,7.78698
1100,558.122,184.576,33.4565,12.8104,0.532216
1300,367.262,303.227,135.999,40.102,4.7551
1500,423.582,329.475,147.124,7.57209,0
1700,296.467,402.157,197.905,51.9734,8.84787
1900,404.22,403.701,293.591,48.3753,70.7056
100,62.6061,2.55352,3.54542,0,0
300,137.868,30.1098,10.0685,7.77496,0
500,167.289,78.0857,18.8448,4.0715,5.88623
700,51.5966,224.353,40.7437,4.89132,17.6483
900,156.831,236.385,116.626,31.3246,13.1202
1100,393.97,293.124,53.1702,17.3631,0
1300,301.659,242.323,188.273,15.2315,1.41381
1500,233.692,332.066,113.115,93.2161,4.30567
1700,492.613,352.09,144.588,35.2362,34.5539
1900,185.572,292.096,494.346,153.368,45.7944
100,46.159,5.46371,1.18815,4.02143,0
300,150.075,30.0707,6.23125,5.42885,0.269849
500,66.7274,86.789,65.1036,23.0597,32.1334
700,247.113,92.5002,73.7474,11.0262,5.25316
900,470.542,109.658,16.792,21.1958,3.27477
1100,604.125,157.27,26.4078,6.24062,1.71081
1300,489.217,175.475,139.949,29.9394,0
1500,438.124,332.298,68.6606,18.1251,15.3648
1700,392.04,358.353,281.532,46.9713,11.3787
1900,582.5,511.114,73.142,15.2651,2.68249
100,13.2468,36.3508,6.23086,0,0
300,127.119,32.3348,7.06215,2.06492,1.95843
500,148.665,161.057,0.337305,21.6907,5.40116
700,83.4945,180.928,124.45,58.9045,10.8894
900,305.049,149.886,34.0541,5.79639,1.01087
1100,279.619,301.908,117.826,25.6859,3.5008
1300,325.293,290.071,64.7311,46.05,6.51092
1500,432.111,375.918,90.526,88.6127,12.6009
1700,428.72,452.617,86.455,49.8966,5.05103
1900,270.391,613.431,197.689,139.214,18.1659
100,12.3564,14.4127,16.5363,0.73331,6.34657
300,151.242,6.48798,6.95491,32.4935,0
500,147.729,118.601,50.5569,8.51719,6.88967
700,126.058,215.309,39.69,5.87153,8.59315
900,213.01,279.477,29.7737,12.4466,1.30408
1100,427.206,202.764,114.392,6.17741,12.7647
1300,301.958,425.505,63.84,35.3783,2.10288
1500,286.409,438.942,108.902,14.8865,6.53657
1700,310.964,256.61,297.58,129.839,10.9049
1900,488.004,465.813,125.652,71.3037,4.10206
100,48.1435,2.40437,0,0,0
300,70.6014,54.3378,13.2405,0,6.56194
500,134.192,104.248,89.2202,8.37413,0
700,280.675,103.508,47.9892,40.5308,5.66607
900,415.791,124.819,39.3604,4.01423,4.95941
1100,319.492,207.898,47.1268,84.7872,6.24028
1300,421.941,272.289,45.186,21.1941,0
1500,301.243,435.855,188.917,14.3679,7.4942
1700,337.485,201.268,249.843,138.773,20.0413
1900,487.648,456.907,124.393,85.9459,14.1309
100,14.2414,46.5769,12.526,2.18553,0
300,153.528,29.2106,11.8243,1.47741,3.20869
500,171.796,70.1957,63.8187,13.5787,6.69256
700,166.989,126.528,109.329,13.5557,11.5849
900,297.204,194.43,65.6761,29.0068,6.30454
1100,226.771,263.305,113.262,17.7627,1.65725
1300,401.415,291.624,74.0811,6.80438,5.28951
1500,307.445,360.629,214.237,16.0087,30.1428
1700,349.562,312.356,213.858,120.401,53.351
1900,169.802,449.43,413.448,74.5033,29.3454
100,12.7031,5.72385,0.821172,0,0
300,105.697,52.4365,9.2381,12.2942,0
500,138.893,103.626,69.1199,0.510999,1.66421
700,256.68,159.223,33.5025,35.8953,3.85208
900,154.25,265.202,80.9817,12.3465,11.8841
1100,339.996,238.55,113.649,6.21455,24.8859
1300,285.432,211.845,227.457,14.7024,27.5218
1500,204.723,340.432,156.114,29.241,17.3028
1700,197.703,449.692,206.246,63.9971,14.9871
1900,598.457,373.977,130.413,108.809,31.708
100,24.6574,0.510999,0.733213,1.25941,0
300,96.2487,29.1123,10.3796,2.25793,0
500,127.501,132.658,26.025,33.3686,3.41907
700,151.091,89.67,142.446,14.7236,0.812589
900,372.253,118.104,13.7999,8.24339,6.63534
1100,241.464,322.933,106.378,25.0562,1.94118
1300,439.335,103.996,187.367,14.0661,9.64283
1500,500.782,324.723,42.5169,66.7566,2.57613
1700,130.945,454.674,270.363,125.209,39.7676
1900,441.74,361.795,246.636,12.0857,7.48743
100,44.9281,7.05532,0.942711,0,0
300,161.496,12.0773,20.7676,0,0
500,72.3827,93.1976,49.7176,38.842,3.04713
700,304.77,70.0931,63.3717,0.43033,9.0062
900,381.1,138.384,26.7863,31.8015,3.10617
1100,270.596,210.138,105.382,10.4922,3.59599
1300,152.448,396.978,67.709,96.6862,21.1672
1500,338.496,281.766,166.529,196.178,14.896
1700,609.219,228.833,206.76,33.8549,21.43
1900,669.797,429.883,81.6437,21.721,1.98176
100,29.4418,2.4118,7.16247,0,0
300,36.1949,60.708,11.1747,0,1.44573
500,143.11,87.2173,40.4776,3.10468,0
700,247.31,215.56,19.3205,2.02528,0
900,220.659,230.322,66.3466,5.68117,18.3898
1100,448.428,181.832,79.1335,18.0924,12.565
1300,263.584,317.871,103.198,56.3974,2.72221
1500,332.258,332.085,162.67,62.37,27.3645
1700,420.577,397.123,156.53,41.948,27.9916
1900,358.275,426.297,181.867,21.945,8.18916
100,58.3036,4.15936,0,0,0
300,134.281,10.5979,58.3615,1.61261,0
500,184.139,84.6356,21.4368,6.0689,5.59631
700,224.288,156.806,67.2484,3.42095,16.7219
900,276.223,155.878,30.5642,9.06782,1.82489
1100,143.175,143.4,199.288,125.478,28.0735
1300,284.482,312.141,97.3076,15.0318,12.2349
1500,394.505,221.655,161.383,46.2206,102.372
1700,496.156,427.022,116.619,48.0004,1.30518
1900,853.294,359.981,121.659,44.7165,0.838465
100,13.9182,3.60638,44.055,4.91181,3.00888
300,134.235,7.6643,47.0101,9.6487,0
500,249.062,58.9807,11.5748,0.701833,0
700,225.926,130.8,37.0891,35.3801,10.1487
900,408.077,165.817,35.2439,3.5113,0
1100,323.828,255.815,156.233,19.7723,2.73695
1300,187.945,304.287,102.465,103.534,4.93899
1500,453.928,340.872,65.8375,27.126,12.7284
1700,263.147,536.407,227.172,41.2596,24.4776
1900,267.978,670.586,215.523,49.1219,3.47562
100,42.1965,4.91108,0,0,0
300,95.1635,11.0453,8.08374,3.30621,2.40833
500,145.943,144.741,48.6128,2.3431,0
700,174.021,193.787,91.4051,14.6894,6.30371
900,262.955,214.02,52.042,16.3521,9.12585
1100,205.16,330.11,46.4937,48.0303,3.94788
1300,468.078,338.269,31.5879,10.1753,1.01762
1500,471.199,362.134,116.227,26.8063,0.10906
1700,446.496,289.451,157.944,132.077,21.638
1900,579.979,502.718,75.3282,33.4657,1.99637
100,38.3777,9.39902,0,0,0
300,92.3063,70.9329,3.56097,0,2.29612
500,230.035,79.088,14.0335,0.0201132,0
700,292.31,120.115,20.3741,15.2282,0.510999
900,227.068,199.427,117.384,30.4217,26.9351
1100,316.155,180.918,40.1309,69.9165,66.0539
1300,483.728,233.337,102.837,66.0671,1.85233
1500,531.185,265.401,95.6871,23.6784,9.27684
1700,346.895,346.329,322.666,102.605,7.13455
